Experiment ID;Sheet;merge_number;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (um2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (um2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (um2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
3;Tube 4;1102070.0;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\11_0207_0_segmented.tiff;793.0;(59. 112);113.254833102226;0.945172824791418;31.7754458501369;0.776907944562637;0.808182955571741;556.547888014696;0.981356867888569;0.960700822575543;0.903250621362978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1102070.0;1102070.0;1.0;207.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\11_0207_0_segmented.tiff;768.5;(89. 42);110.325900912284;0.947595561035758;31.28073832455;0.793412011084318;0.918442299513365;529.278195285056;0.984431271427891;0.962013953463544;0.907720835741152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1102080.0;;;;;;;;;;;;;;;;;;1102080.0;1.0;208.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\11_0208_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\11_0208_0_segmented.tiff;897.5;(66. 59);130.183765411376;0.902463549522373;33.8043265189503;0.6654733430796;0.760702760516598;704.450606295149;0.983569983685893;0.955690260701683;0.918657818589889;63.784604099003225;51.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;1202100.0;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\12_0210_0_segmented.tiff;1124.5;(70. 78);160.468035936355;0.865665896843726;37.838576453861;0.548772385932253;0.535190558490029;403.437235387049;0.975836135129937;0.944818440336748;0.919221770147231;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\12_0210_0_segmented.tiff;1159.0;(86. 69);171.396968245506;0.834713719841555;38.4146408592876;0.495777746040857;0.753101248781641;766.649631190188;0.976271342914821;0.925455465900807;0.872266363708628;12.198692298888147;56.0;Dead;0.0;0.0;0.0;;;;34.5;;10.928932309151008;-0.03095217700217101;0.5760644054265995;-0.05299463989139597;0.21791069029161203;363.212395803139;0.00043520778488392864;-0.01936297443594104;-0.046955406438603076
3;Tube 4;1302130.0;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\13_0213_0_segmented.tiff;623.5;(96. 97);100.183765411376;0.949010654490106;28.1756074671403;0.780641473569825;0.817276326665128;345.304217260738;0.985806098898558;0.968656866387258;0.909731749456056;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\13_0213_0_segmented.tiff;632.0;(33. 87);120.769551873207;0.828852459016393;28.3670123959613;0.544517739187046;0.913647988940956;592.072141035011;0.988133440689619;0.967788687819701;0.902882610812481;79.14182684025613;40.0;Alive;0.0;0.0;0.0;;;;8.5;;20.585786461831006;-0.12015819547371298;0.1914049288210009;-0.236123734382779;0.09637166227582805;246.76792377427296;0.0023273417910609773;-0.0008681785675570541;-0.006849138643574948
3;Tube 4;1302130.0;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\13_0213_0_segmented.tiff;623.5;(96. 97);100.183765411376;0.949010654490106;28.1756074671403;0.780641473569825;0.817276326665128;345.304217260738;0.985806098898558;0.968656866387258;0.909731749456056;1302130.0;1.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\13_0213_0_segmented.tiff;891.5;(101. 62);121.355338454246;0.938421052631578;33.6911420722331;0.760700041403841;0.908052897026529;647.254528869511;0.985783668110395;0.956028639830401;0.918580945257672;79.14182684025613;40.0;Alive;0.0;1.0;0.0;;;;268.0;;21.171573042869994;-0.010589601858527975;5.5155346050928;-0.019941432165984097;0.09077657036140108;301.95031160877295;-2.243078816299704e-05;-0.012628226556857025;0.008849195801616028
3;Tube 4;1302130.0;1302130.0;1.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\13_0213_0_segmented.tiff;422.5;(63. 23);108.183765411376;0.737347294938917;23.193613509986;0.453641095682176;0.639860983317701;243.813048200309;0.993784568327324;0.977521953951821;0.927067499991131;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\13_0213_0_segmented.tiff;632.0;(33. 87);120.769551873207;0.828852459016393;28.3670123959613;0.544517739187046;0.913647988940956;592.072141035011;0.988133440689619;0.967788687819701;0.902882610812481;79.14182684025613;40.0;Alive;0.0;-1.0;0.0;;;;209.5;;12.585786461831006;0.091505164077476;5.173398885975299;0.09087664350487007;0.273787005623255;348.25909283470196;-0.0056511276377050335;-0.00973326613212;-0.024184889178650026
3;Tube 4;1302130.0;1302130.0;1.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\13_0213_0_segmented.tiff;422.5;(63. 23);108.183765411376;0.737347294938917;23.193613509986;0.453641095682176;0.639860983317701;243.813048200309;0.993784568327324;0.977521953951821;0.927067499991131;1302130.0;1.0;213.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\13_0213_0_segmented.tiff;891.5;(101. 62);121.355338454246;0.938421052631578;33.6911420722331;0.760700041403841;0.908052897026529;647.254528869511;0.985783668110395;0.956028639830401;0.918580945257672;79.14182684025613;40.0;Alive;0.0;0.0;0.0;;;;469.0;;13.171573042869994;0.201073757692661;10.497528562247098;0.307058945721665;0.268191913708828;403.44148066920195;-0.008000900216929008;-0.02149331412141997;-0.00848655473345905
3;Tube 4;1402150.0;1402150.0;0.0;215.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\14_0215_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\14_0215_0_segmented.tiff;1242.5;(70. 73);155.497473835945;0.893242271746944;39.7743652913964;0.645742819188606;0.824503725180997;384.487855661226;0.972995245955056;0.939275841457961;0.921422466005823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1402170.0;;;;;;;;;;;;;;;;;;1402170.0;0.0;217.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\14_0217_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\14_0217_0_segmented.tiff;1321.5;(73. 78);162.325900793075;0.895628600474415;41.0193376149288;0.630233360695107;0.937281050640731;1044.40983748063;0.973082144682633;0.935526813592265;0.863383421080813;65.87283835277132;48.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;1502190.0;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\15_0219_0_segmented.tiff;1031.5;(79. 68);153.497473835945;0.850370981038746;36.2401240394444;0.550144317283966;0.787539102146049;482.727439767573;0.974154488869559;0.948763835176207;0.89675372997136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1502200.0;;;;;;;;;;;;;;;;;;1502200.0;0.0;220.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\15_0220_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\15_0220_0_segmented.tiff;1132.5;(79. 71);146.811181902885;0.885803676183027;37.9729348933233;0.660282527074017;0.905524708811657;848.394864105174;0.975988103916726;0.944470217588821;0.897495093320032;65.52479931047664;42.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;1602210.0;1602210.0;0.0;221.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\16_0221_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\16_0221_0_segmented.tiff;1001.5;(74. 70);140.669046759605;0.871248368856024;35.7092341566192;0.636009684498964;0.74608559167721;271.701559658015;0.974629193191861;0.95041805971702;0.909513531524435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1602220.0;;;;;;;;;;;;;;;;;;1602220.0;1.0;222.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\16_0222_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\16_0222_0_segmented.tiff;1028.5;(76. 71);133.840619564056;0.92950745594216;36.1873855336374;0.721503236090184;0.85773604740935;764.606967574235;0.981093509346821;0.949703631046241;0.90539963597908;70.96290934633106;43.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;1703240.0;1703240.0;0.0;324.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\17_0324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\17_0324_0_segmented.tiff;716.5;(106. 76);115.012192606925;0.908111533586818;30.2039092470286;0.680672637731481;0.648079244676877;277.607364431235;0.981914697048434;0.963824756916293;0.883571442928471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1704240.0;;;;;;;;;;;;;;;;;;1704240.0;0.0;424.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\17_0424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\17_0424_0_segmented.tiff;1026.0;(77. 70);194.568541288375;0.731029568934805;36.1433779951221;0.34057438333117;0.574633400925052;695.636247085891;0.97343395012033;0.94742330635781;0.883267105716989;23.868876435831744;54.0;Dead;;;;;;;;;;;;;;;;;
3;Tube 4;1807240.0;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\18_0724_0_segmented.tiff;804.5;(66. 72);124.669046521186;0.882611080636313;32.0050185711465;0.650457066997847;0.775211888010354;468.946606309553;0.981819476301592;0.960030804445324;0.909219690339809;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\18_0724_0_segmented.tiff;1002.5;(79. 83);186.124889969825;0.710237336167198;35.7270575838117;0.363651461457443;0.762597692792313;400.235886183958;0.979345561991278;0.949083002382229;0.901025411097259;60.69575759863791;46.0;Alive;0.0;0.0;0.0;;;;198.0;;61.455843448639;-0.17237374446911502;3.722039012665199;-0.286805605540404;-0.012614195218040969;-68.710720125595;-0.0024739143103140737;-0.01094780206309498;-0.008194279242550007
3;Tube 4;1909240.0;1909240.0;0.0;924.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\19_0924_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\19_0924_0_segmented.tiff;434.5;(40. 87);85.0121924877166;0.937432578209277;23.520684135191;0.755504770599328;0.727773010942609;478.004155628279;0.989335439300601;0.977592087430326;0.883614002512865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1909240.0;1909240.0;1.0;924.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\19_0924_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\19_0924_0_segmented.tiff;481.0;(122. 65);89.5979790687561;0.925;24.7472871446066;0.752936779928185;0.916890406870998;476.937525655016;0.98836355697311;0.975494177014587;0.891793342867024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;1910240.0;;;;;;;;;;;;;;;;;;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\19_1024_0_segmented.tiff;1175.5;(76. 80);214.610171556472;0.726289774482545;38.687117815058;0.320724320755118;0.479010699073791;568.04121989456;0.973704902307104;0.940359290480723;0.903077338509099;63.2625455355612;42.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;2012240.0;2012240.0;0.0;1224.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\20_1224_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\20_1224_0_segmented.tiff;793.5;(80. 81);118.183765530586;0.927527761542957;31.7854617513628;0.713906191856793;0.718569077270672;504.297090173394;0.98372782806264;0.960796214368112;0.918176166824102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;2013240.0;;;;;;;;;;;;;;;;;;2013240.0;0.0;1324.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\20_1324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\20_1324_0_segmented.tiff;929.0;(68. 78);196.568541526794;0.702457466918714;34.3924342996968;0.30213257167428;0.807504661984594;737.796856323147;0.977012397790605;0.951857496804528;0.877970447617412;62.566467450971835;47.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;208050.0;208050.0;0.0;805.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\2_0805_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\2_0805_0_segmented.tiff;1433.5;(73. 65);169.296463251113;0.880257906048511;42.7222294289267;0.62850941892996;0.902181095972121;421.444323928005;0.964843264238856;0.93045298878554;0.912538220004682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;312050.0;312050.0;0.0;1205.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\3_1205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\3_1205_0_segmented.tiff;1332.0;(74. 78);153.882249116897;0.914835164835164;41.1819751054661;0.706865911440122;0.869274300118708;317.651263212278;0.96546789067673;0.935318409742832;0.902187920617288;312050.0;0.0;1205.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\3_1205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\3_1205_0_segmented.tiff;1519.0;(75. 76);178.710676431655;0.855052068674359;43.9778452001995;0.597677133603204;0.880820131488706;674.983067247218;0.970218205645288;0.926328267017504;0.90980993912966;104.8967159700627;37.0;Alive;0.0;0.0;0.0;;;;187.0;;24.828427314758017;-0.059783096160805016;2.7958700947334023;-0.10918877783691805;0.011545831369997983;357.3318040349399;0.004750314968558045;-0.008990142725327943;0.007622018512371986
3;Tube 4;415040.0;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\4_1504_0_segmented.tiff;1554.0;(32. 75);179.053822398185;0.875739644970414;44.4816170178023;0.60910713270643;0.832049469161343;322.744140112779;0.961543843005003;0.92451190731367;0.907697958216548;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\4_1504_0_segmented.tiff;2427.5;(71. 74);250.752306818962;0.875879487642071;55.5948648244116;0.48515356668673;0.52990930525296;770.037222798369;0.950405745588015;0.883881046661788;0.915745550699645;134.78456872711863;37.0;Alive;0.0;0.0;0.0;;;;873.5;;71.69848442077702;0.00013984267165700892;11.113247806609301;-0.12395356601970003;-0.30214016390838305;447.29308268559004;-0.011138097416987902;-0.04063086065188193;0.008047592483097055
3;Tube 4;415040.0;415040.0;1.0;1504.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\4_1504_0_segmented.tiff;888.0;(117. 58);170.568541526794;0.746532156368221;33.6249418694638;0.383552623673132;0.543930378367165;315.955779888382;0.975465943825095;0.954743214979428;0.910189572516769;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\4_1504_0_segmented.tiff;2427.5;(71. 74);250.752306818962;0.875879487642071;55.5948648244116;0.48515356668673;0.52990930525296;770.037222798369;0.950405745588015;0.883881046661788;0.915745550699645;134.78456872711863;37.0;Alive;0.0;-1.0;0.0;;;;1539.5;;80.183765292168;0.12934733127385;21.969922954947805;0.10160094301359801;-0.014021073114204974;454.08144290998706;-0.025060198237079945;-0.07086216831764003;0.005555978182876009
3;Tube 4;514010.0;;;;;;;;;;;;;;;;;;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\5_1401_0_segmented.tiff;1524.0;(78. 73);197.396968483924;0.835526315789473;44.0501653365386;0.491489080611509;0.846675410505697;875.673478607417;0.970104953628048;0.925202791931;0.863755647944023;145.3562546368196;37.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;515020.0;515020.0;0.0;1502.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\5_1502_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\5_1502_0_segmented.tiff;1533.5;(80. 78);200.953317284584;0.850055432372505;44.1872475025472;0.477203131274661;0.689147185978973;352.004922340306;0.96860080079155;0.924924498804473;0.913412492430265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;612010.0;612010.0;0.0;1201.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\6_1201_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\6_1201_0_segmented.tiff;1503.5;(98. 81);161.982755064964;0.9215445908673;43.7528931101626;0.720071685090838;0.916790927109741;458.286658685378;0.96500218620572;0.927373301472752;0.917788320797503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;709010.0;709010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\7_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\7_0901_0_segmented.tiff;1329.5;(77. 82);161.639608860015;0.880172128434293;41.1433102062218;0.639444158001216;0.878093188330527;351.165023039409;0.966170845072212;0.935400577506546;0.910999121964732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;805010.0;;;;;;;;;;;;;;;;;;805010.0;0.0;501.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_cropped_8bits2\8_0501_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_143332_tube4_segmentationDebug2\8_0501_0_segmented.tiff;1749.5;(75. 74);204.610171318054;0.82251998119417;47.1967433570809;0.525133075083526;0.704558940488995;841.079309992333;0.96941897979245;0.915566387012772;0.909628137578737;77.66266091050372;44.0;Alive;;;;;;;;;;;;;;;;;
3;Tube 4;806010.0;806010.0;0.0;601.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\8_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\8_0601_0_segmented.tiff;1198.5;(56. 75);149.639608740806;0.911753518448079;39.0637631874489;0.672596765411357;0.837362571423438;234.827873995983;0.97070813836704;0.941534582709933;0.91836119050476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;806010.0;806010.0;1.0;601.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\8_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\8_0601_0_segmented.tiff;435.5;(96. 42);86.5269112586975;0.916842105263157;23.5477349596975;0.730963382024109;0.818620576826691;289.285298326623;0.989308362108046;0.97759347737272;0.901114743702412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 4;903010.0;903010.0;0.0;301.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_cropped_8bits2\9_0301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_102612_tube4_segmentationDebug2\9_0301_0_segmented.tiff;1334.5;(66. 85);163.296462893486;0.905666779776043;41.2206037370763;0.62889028615612;0.592213339430619;383.362326869645;0.967984041878041;0.93488049475331;0.913079189812525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 5;1002040.0;;;;;;;;;;;;;;;;;;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_150413_tube5_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\07052025 after laser\Analysis\2025-05-07_150413_tube5_segmentationDebug2\10_0204_0_segmented.tiff;916.5;(74. 73);139.497473716735;0.885935234412759;34.160269945505;0.591847269063209;0.665217426220545;1374.18220523523;0.98270590062868;0.954645780843016;0.85010666882463;11.807148376306628;63.0;Dead;;;;;;;;;;;;;;;;;
3;Tube 5;1002050.0;1002050.0;0.0;205.0;False;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_101526_tube5_cropped_8bits2\10_0205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\05052025\06052025\Analysis\2025-05-06_101526_tube5_segmentationDebug2\10_0205_0_segmented.tiff;1227.5;(88. 76);154.325900793075;0.892078488372093;39.5335495644194;0.647669914341141;0.853751260143661;568.376701962192;0.979708599583214;0.94015624634845;0.915181901555261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
