Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Normalised alb_day0;Max temp (°C)_day0;Label_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (um2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Area (pix2)_day1;Normalised alb_day1;Max temp (°C)_day1;Label_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (um2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Area (pix2)_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (um2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta;Area (pix2)_delta;Normalised alb_delta;Max temp (°C)_delta;Label_delta
1;Tube 5;513010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513010.0;0.0;1301.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_cropped_8bits\5_1301_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_segmentationDebug\5_1301_0_segmented.tiff;1624.0;(75. 74);161.53910410404205;0.9477677268748176;45.472420439755616;0.7820608560983685;0.9860105325793486;349.10903409090906;0.9646373660611324;0.9221348419275216;0.9285246797521336;107.44955081468943;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;
1;Tube 5;514010.0;;;;;;;;;;;;;;;;;;;;;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_segmentationDebug2\5_1401_0_segmented.tiff;1728.5;(79. 74);182.267025589942;0.921129762856381;46.9126267978539;0.653827277250334;0.954766469108396;434.885904860904;0.965617845536394;0.916764539915606;0.925539037699454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 5;610010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;610010.0;0.0;1001.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_cropped_8bits\6_1001_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_segmentationDebug\6_1001_0_segmented.tiff;1538.0;(78. 66);169.88224959373474;0.8988895382817066;44.25203294542162;0.6696844161837231;0.926633711728521;325.6537637943916;0.9670816814355596;0.9257486414099964;0.9284456124390706;106.67525921936019;37.0;Alive;;;;;;;;;;;;;;;;;;;;;;
1;Tube 5;611010.0;;;;;;;;;;;;;;;;;;;;;611010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_cropped_8bits2\6_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_segmentationDebug2\6_1101_0_segmented.tiff;1428.5;(76. 69);175.296463012695;0.853600239020017;42.6476574931634;0.584176122922961;0.868764222182284;445.933478835979;0.966378845505063;0.930545700173616;0.919141767391668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 5;707010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707010.0;0.0;701.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_cropped_8bits\7_0701_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_segmentationDebug\7_0701_0_segmented.tiff;1670.5;(79. 81);166.61017203330994;0.9416572717023676;46.118831939676106;0.7562289836662411;0.9331822373171462;211.1724005029112;0.9574158111755996;0.8990636615421017;0.9246122577121252;83.66773752957698;49.0;Alive;;;;;;;;;;;;;;;;;;;;;;
1;Tube 5;708010.0;;;;;;;;;;;;;;;;;;;;;708010.0;0.0;801.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_cropped_8bits2\7_0801_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_segmentationDebug2\7_0801_0_segmented.tiff;1497.0;(68. 78);151.882249712944;0.963940759819703;43.6582134136125;0.815488088019805;0.960235106806555;308.432747468999;0.966219519838261;0.928093434595509;0.937210029260195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 5;805010.0;;;;;;;;;;;;;;;;;;;;;805010.0;0.0;501.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_cropped_8bits2\8_0501_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_segmentationDebug2\8_0501_0_segmented.tiff;1630.5;(81. 77);172.124890089035;0.92222850678733;45.5633304060478;0.691581417221006;0.911652943249198;170.152160470552;0.965718131850353;0.921392336882467;0.935806783316428;;;;;805010.0;0.0;501.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_cropped_8bits\8_0501_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_segmentationDebug\8_0501_0_segmented.tiff;1617.5;(81. 80);169.2964630126953;0.9336219336219336;45.3813283587989;0.7091831098587978;0.9931991182277824;1434.758444546037;0.9732700447729576;0.922412117835596;0.8283561812529738;6.255169959409807;87.0;Dead;;0.0;0.0;0.0;;;;-13.0;;-2.8284270763396933;0.011393426834603537;-0.18200204724889346;0.017601692637791877;0.08154617497858441;1264.606284075485;0.007551912922604598;0.0010197809531289348;-0.10745060206345414;;;;
1;Tube 5;902020.0;;;;;;;;;;;;;;;;;;;;;902020.0;0.0;202.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_cropped_8bits2\9_0202_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_104800_tube5_segmentationDebug2\9_0202_0_segmented.tiff;1699.0;(72. 73);170.710676789283;0.937637969094922;46.510579296597;0.732625236598346;0.744009186399596;391.867471361285;0.968758547998027;0.918606612426405;0.942020297031212;;;;;902020.0;0.0;202.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_cropped_8bits\9_0202_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_153641_tube5_segmentationDebug\9_0202_0_segmented.tiff;1934.0;(67. 77);184.7106766700745;0.926689027311931;49.62303174452167;0.7123318041740827;0.7629708487061057;1069.0958350357307;0.964131887550268;0.9073244220865012;0.8796497995409394;9.933055037223708;68.0;Dead;;0.0;0.0;0.0;;;;235.0;;13.999999880791478;-0.010948941782990995;3.1124524479246674;-0.02029343242426329;0.01896166230650964;677.2283636744457;-0.004626660447758946;-0.011282190339903742;-0.06237049749027268;;;;
1;Tube 6;1002040.0;;;;;;;;;;;;;;;;;;;;;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\10_0204_0_segmented.tiff;1086.0;(70. 68);127.740114808082;0.965333333333333;37.1851871796067;0.83634426842418;0.939128876089571;451.048128711282;0.977599170254234;0.947276260316523;0.926702341566052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;107050.0;;;;;;;;;;;;;;;;;;;;;107050.0;0.0;705.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\1_0705_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\1_0705_0_segmented.tiff;2135.0;(74. 77);197.539104223251;0.927454387489139;52.1379557329357;0.687545720582431;0.947915669343779;471.464327940505;0.949617743911144;0.897910416007628;0.924025814461916;;;;;107050.0;0.0;705.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\1_0705_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\1_0705_0_segmented.tiff;1941.0;(69. 78);182.02438461780548;0.9322766570605188;49.71275446332612;0.7361668490260423;0.9147079226764324;389.3513094128612;0.9611829333987384;0.9072862755538889;0.9239184197189708;95.72456379970376;37.0;Alive;;0.0;0.0;0.0;;;;-194.0;;-15.51471960544552;0.004822269571379767;-2.4252012696095804;0.04862112844361133;-0.033207746667346605;-82.11301852764376;0.01156518948759444;0.009375859546260856;-0.00010739474294518825;;;;
1;Tube 6;1102070.0;;;;;;;;;;;;;;;;;;;;;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\11_0207_0_segmented.tiff;1145.5;(77. 82);135.982754707336;0.945912469033856;38.1902592095697;0.778461767577223;0.869039823629607;139.23103618421;0.982164543026222;0.94443908419256;0.952728067243747;;;;;1102070.0;0.0;207.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\11_0207_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\11_0207_0_segmented.tiff;1005.0;(104. 68);135.74011421203613;0.9066305818673884;35.77157729900708;0.6854243126985253;0.8803723506319677;331.233120223078;0.9783449508483856;0.9504078154350036;0.9092834003026654;27.277186772598736;57.0;Dead;;0.0;0.0;0.0;;;;-140.5;;-0.24264049529986664;-0.03928188716646752;-2.4186819105626256;-0.09303745487869763;0.01133252700236076;192.002084038868;-0.0038195921778364506;0.005968731242443681;-0.04344466694108162;;;;
1;Tube 6;1202100.0;;;;;;;;;;;;;;;;;;;;;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\12_0210_0_segmented.tiff;1242.5;(76. 75);146.468035936355;0.92037037037037;39.7743652913964;0.727814235114608;0.90765446684065;337.242791260736;0.978053493743979;0.939557669878412;0.93643051059659;;;;;1202100.0;0.0;210.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\12_0210_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\12_0210_0_segmented.tiff;1286.5;(78. 69);143.2964630126953;0.951905290418054;40.47249281057181;0.7873153392847524;0.8915635709737102;853.093918531268;0.9833828401209372;0.9380689604569148;0.9007125712056644;3.1391993536348424;73.0;Dead;;0.0;0.0;0.0;;;;44.0;;-3.1715729236596815;0.0315349200476841;0.6981275191754079;0.059501104170144425;-0.01609089586693979;515.851127270532;0.005329346376958255;-0.0014887094214972585;-0.0357179393909256;;;;
1;Tube 6;1302130.0;;;;;;;;;;;;;;;;;;;;;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\13_0213_0_segmented.tiff;1298.5;(81. 71);147.296463370323;0.944020356234096;40.6608109712362;0.752085436681885;0.740589201349563;204.887962962963;0.972935500007475;0.937280438482766;0.946756906636989;;;;;1302130.0;0.0;213.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\13_0213_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\13_0213_0_segmented.tiff;977.5;(69. 72);131.98275530338287;0.9152621722846442;35.27877059902487;0.705167436354386;0.7657891210058102;390.5628363046842;0.9852200325078336;0.9521692907104568;0.941766046941048;31.281380451301388;56.0;Dead;;0.0;0.0;0.0;;;;-321.0;;-15.313708066940137;-0.028758183949451732;-5.3820403722113355;-0.04691800032749904;0.02519991965624724;185.6748733417212;0.012284532500358658;0.014888852227690763;-0.00499085969594093;;;;
1;Tube 6;1402150.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402150.0;0.0;215.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\14_0215_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\14_0215_0_segmented.tiff;1007.0;(80. 73);130.22539567947388;0.938927738927739;35.80715321759479;0.7461874891446313;0.907300604090886;992.442894622958;0.9865257642227244;0.9508274388876814;0.8368617913304595;2.387030375315007;69.0;Dead;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1402160.0;;;;;;;;;;;;;;;;;;;;;1402160.0;0.0;216.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\14_0216_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\14_0216_0_segmented.tiff;1088.0;(78. 74);132.568541407585;0.948148148148148;37.2194119334502;0.777960959813424;0.858352853072669;458.175165589628;0.974390359436185;0.946811891234632;0.922593015903053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1502190.0;;;;;;;;;;;;;;;;;;;;;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\15_0219_0_segmented.tiff;806.5;(76. 78);112.325901150703;0.943274853801169;32.04477637352;0.803256803762069;0.871094510373737;344.108795427172;0.979296055381662;0.960157624061386;0.919772863536399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1602210.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1602210.0;0.0;221.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\16_0221_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\16_0221_0_segmented.tiff;1109.0;(71. 73);174.56854128837583;0.7865248226950354;37.57688990737918;0.4573086796766705;0.4719092881788068;1030.0428146898194;0.9785366900503104;0.9451112488407992;0.8812554937681205;2.6878979666429412;60.0;Dead;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1602220.0;;;;;;;;;;;;;;;;;;;;;1602220.0;0.0;222.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\16_0222_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\16_0222_0_segmented.tiff;818.0;(71. 74);119.396968960762;0.941853770869314;32.2724332456256;0.721068566879998;0.840224115464131;706.572789767379;0.979354984727172;0.95948837310877;0.90074003073682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1703240.0;;;;;;;;;;;;;;;;;;;;;1703240.0;0.0;324.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\17_0324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\17_0324_0_segmented.tiff;986.0;(71. 75);138.083260059356;0.896771259663483;35.431824552355;0.649837418733637;0.647729581139327;426.973778562984;0.975733821966534;0.951444564678085;0.923626566907805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1704240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\17_0424_0_segmented.tiff;1128.5;(66. 71);140.81118202209473;0.9238641015145314;37.90581520339104;0.7152158645045887;0.7087973798495925;626.4348051120908;0.9732758466952602;0.9448911320279564;0.9084424888573116;6.609131831560318;69.0;Dead;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;1806240.0;;;;;;;;;;;;;;;;;;;;;1806240.0;0.0;624.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\18_0624_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\18_0624_0_segmented.tiff;850.5;(72. 78);119.840619564056;0.933077345035655;32.9072975614415;0.744176738539232;0.776591524738917;299.291865079365;0.978188481377485;0.957873581072386;0.917507317171922;;;;;1806240.0;0.0;624.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\18_0624_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\18_0624_0_segmented.tiff;976.5;(72. 77);146.81118154525757;0.8509803921568627;35.26072057451303;0.5693297049263051;0.7858378241278349;1124.839991515468;0.9797222839503296;0.9513976457789752;0.8588204990577637;5.679981917165228;59.0;Dead;;0.0;0.0;0.0;;;;126.0;;26.97056198120157;-0.08209695287879226;2.3534230130715272;-0.17484703361292697;0.009246299388917856;825.5481264361031;0.0015338025728445226;-0.006475935293410728;-0.05868681811415832;;;;
1;Tube 6;1909240.0;;;;;;;;;;;;;;;;;;;;;1909240.0;0.0;924.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\19_0924_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\19_0924_0_segmented.tiff;893.5;(75. 71);122.669046521186;0.934134866701515;33.72891242274;0.746164257251291;0.934094594441357;386.978312135664;0.979964874980314;0.955885451155588;0.91785493311021;;;;;1909240.0;0.0;924.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\19_0924_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\19_0924_0_segmented.tiff;859.5;(77. 74);117.15432786941528;0.9465859030837004;33.08095205250103;0.7869353804035089;0.9559516892158432;299.27578556052026;0.9806087653974416;0.9576662445901528;0.9222859717733628;67.4518592616817;49.0;Alive;;0.0;0.0;0.0;;;;-34.0;;-5.514718651770721;0.012451036382185365;-0.6479603702389696;0.04077112315221787;0.021857094774486163;-87.70252657514374;0.000643890417127535;0.0017807934345648313;0.004431038663152753;;;;
1;Tube 6;2011240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2011240.0;0.0;1124.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\20_1124_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\20_1124_0_segmented.tiff;684.0;(67. 78);114.42640602588654;0.8871595330739299;29.51094455619561;0.6564678332078804;0.8332233297857853;1094.2544836689417;0.9854070346767062;0.9656344928206052;0.8402418423305631;5.508531635342324;67.0;Dead;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;2012240.0;;;;;;;;;;;;;;;;;;;;;2012240.0;0.0;1224.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\20_1224_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\20_1224_0_segmented.tiff;765.5;(75. 77);111.154327630996;0.938112745098039;31.219623179897;0.778578321325373;0.866273094693745;392.211526327364;0.981287995567175;0.961996485733096;0.923411950810463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 6;210050.0;;;;;;;;;;;;;;;;;;;;;210050.0;0.0;1005.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\2_1005_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\2_1005_0_segmented.tiff;1852.0;(75. 70);173.539103627204;0.95169578622816;48.559650295791;0.772780485501708;0.848550546545688;448.125134122886;0.963226372676835;0.911645097847363;0.942681472906008;;;;;210050.0;0.0;1005.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\2_1005_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\2_1005_0_segmented.tiff;1790.0;(81. 73);167.0538227558136;0.9572192513368984;47.73990767770651;0.8060278698613301;0.8746876180502365;263.413567589301;0.9676683211628644;0.91448164400755;0.9460191291918476;80.94665563741994;37.0;Alive;;0.0;0.0;0.0;;;;-62.0;;-6.485280871390415;0.005523465108738468;-0.81974261808449;0.033247384359622156;0.02613707150454858;-184.71156653358497;0.004441948486029412;0.0028365461601870257;0.0033376562858395964;;;;
1;Tube 6;313050.0;;;;;;;;;;;;;;;;;;;;;313050.0;0.0;1305.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\3_1305_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\3_1305_0_segmented.tiff;1969.5;(73. 73);234.811181902885;0.806345957011259;50.0763944724048;0.448877978737478;0.845608422443961;328.628696558187;0.960969558004895;0.904685258486708;0.944300460779528;;;;;313050.0;1.0;1305.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\3_1305_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\3_1305_0_segmented.tiff;1890.0;(66. 74);185.5391036272049;0.914811229428848;49.055302868797554;0.6899232171395621;0.8427268365324749;311.3655391282898;0.9707134203838506;0.9098245399868876;0.9394440363613908;106.56464613431315;37.0;Alive;;0.0;1.0;0.0;;;;-79.5;;-49.272078275680116;0.10846527241758896;-1.0210916036072462;0.24104523840208408;-0.0028815859114860176;-17.263157429897205;0.009743862378955526;0.0051392815001796155;-0.004856424418137162;;;;
1;Tube 6;415040.0;;;;;;;;;;;;;;;;;;;;;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_105659_tube6_segmentationDebug2\4_1504_0_segmented.tiff;1873.0;(73. 63);184.024384975433;0.91813725490196;48.834185436935;0.69501934287937;0.798540120438381;406.844462331947;0.956725771458735;0.910460758378351;0.933526095328514;;;;;415040.0;0.0;1504.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_cropped_8bits\4_1504_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_154511_tube6_segmentationDebug\4_1504_0_segmented.tiff;1729.5;(63. 78);181.92388021945956;0.89356755360372;46.92619516452899;0.6566757964915175;0.7109262726119635;177.56448995560004;0.9670957068155648;0.9165516373304988;0.9291214286325936;114.04209068349269;37.0;Alive;;0.0;0.0;0.0;;;;-143.5;;-2.100504755973418;-0.024569701298239988;-1.9079902724060105;-0.03834354638785242;-0.08761384782641746;-229.27997237634696;0.01036993535682973;0.006090878952147771;-0.004404666695920434;;;;
